17.85,32.78,0,12.21,81.95,1032.35,2
1.87,8.16,25.06,1.19,47.99,996.68,1
12.95,21.33,0,3.68,63.07,1017.26,0
3.82,11.38,17.63,1.55,48.94,997.26,1
12.33,24.63,0,7.08,73.34,1025.44,0
9.17,15.91,0,4.43,63.69,1013.33,0
3.55,9.41,0,0.31,49.75,1003.18,1
16.49,34.56,37.95,12.03,86.38,1026.19,2
4.16,9.41,0,1.03,41.55,999.47,1
18.98,30.01,0,10.8,92.05,1028.24,2
20.32,27.6,0,12.35,97.77,1034.81,2
2.08,9.44,0,0.67,49.32,996.06,1
17.72,34.56,0,12.34,83.36,1027.67,2
4.92,9.08,0,0.3,37.83,1000.81,1
5.65,22.07,0,2.08,69.34,1018.8,0
16.1,35.08,0,13.65,81.89,1029.23,2
11.57,23.85,0,3.43,60.11,1018.3,0
20.2,30.42,0,12.38,98.72,1034.41,2
19.2,31.96,0,12.95,81.43,1031.14,2
12.63,23.3,0,8.03,62,1024.17,0
14.03,20.91,0,9.51,56.74,1011.08,0
11.77,12.11,2.49,2.91,78.36,1007.58,0
19.78,30.35,0,13.01,84.69,1034.06,2
13.09,19.71,0,7.05,52.97,1016.74,0
2.24,7.75,0,0.26,40.02,999.09,1
10.25,16.42,0,4.95,69.47,1008.19,0
8.27,15.07,4.46,4.71,58.64,1012.03,0
5.88,12.03,0,5.46,58.25,1016.6,0
5.6,13.61,0,3.08,74.48,1016.74,0
5.07,19.39,0,9.49,67.74,1025.73,0
8.54,16.81,0,6.09,68.65,1025.14,0
6.19,21.72,0,4.37,80.16,1016.32,0
12.69,20.26,0,4.14,78.88,1010.41,0
1.65,11.37,22.53,0.87,46.88,996.36,1
16.46,28.3,27.85,10.76,82.71,1031.28,2
0.95,11.31,0,1.44,44.57,999.72,1
12,21.85,2.05,3.81,58.66,1021.99,0
9.08,14.62,0,2.98,80.05,1024.96,0
2.74,10.48,0,0.95,46.86,1002.42,1
16.74,31.11,0,13.97,98.73,1032.41,2
18.18,27.85,0,13.11,96.3,1035.64,2
15.75,33.55,0,10.02,92.05,1033.28,2
19.89,34.35,0,11.38,91.48,1032.07,2
14,16,0,7.43,55.58,1008.2,0
15.13,28.96,0,12.03,93.54,1030.9,2
1.04,8.68,0,1.04,43.15,1001.28,1
19.62,30.92,29.07,10.65,93.91,1033.89,2
15.2,29.66,0,12.39,97.84,1033.8,2
17.38,33.57,0,10.21,92,1028.19,2
13.22,14.21,0,5.87,63.18,1008.56,0
11.77,20.75,0,7.53,80.81,1012.79,0
10.5,14.79,0,7.05,73.7,1018.81,0
6.6,22.63,0,5.24,66.19,1012.78,0
17.39,34.3,29.49,11.47,98.33,1035.55,2
3.29,9.25,0,0.49,40.51,996.85,1
1.07,9.78,0,0.63,45.65,1004.64,1
12.91,14.23,0,2.17,72.97,1020.78,0
16.58,26.09,0,10.23,95.42,1027.7,2
6.61,21.39,0,8.95,68.53,1021.7,0
2.38,10.89,0,0.49,41.32,1002.5,1
13.91,15.14,4.05,6.92,65.94,1024.55,0
9.54,24.34,8.78,3.76,56.75,1019.79,0
5.64,24.15,5.51,6.42,58.12,1018,0
18.76,28.02,26.02,13.89,83.89,1028.73,2
19.55,31.2,0,13.46,82.24,1027.57,2
9.26,19.63,0,6.05,62.49,1020.85,0
4.14,8.81,0,0.59,47.6,1000.22,1
7.72,18.39,0,6.95,68.14,1011.1,0
0.45,10.46,0,0.57,43.92,1004.09,1
10.31,21.94,0,4.22,80.73,1020.96,0
2.29,9.4,0,0.41,49.33,998.91,1
1.39,8.35,0,1.48,45.6,999.94,1
19.45,26.4,0,11.82,93.73,1028.88,2
8.4,19.98,0,9.69,72.73,1006.29,0
10.88,14.12,0,4.92,71.93,1008.69,0
7.32,16.02,0,5.31,75,1025.29,0
1.96,9.76,0,0.97,48.12,997.93,1
4.57,10.9,0,1.6,40.01,997.08,1
3.98,10,0,1.23,48.51,998.81,1
17.65,28,0,12.56,95.76,1028.89,2
18.18,34.97,0,11.53,88.42,1027.43,2
5.15,13.83,0,4.45,70.21,1015.76,0
1.38,11.48,0,1.12,49.14,1000.66,1
10.13,15.73,0,8.35,71.71,1015.78,0
4.08,10.31,0,0.34,36.82,997.93,1
1.37,8.06,0,0.36,43.18,1001.38,1
12.99,13.75,0,7.14,65.55,1020.84,0
11.62,16.24,0,3.92,73.22,1007.54,0
7.27,18.7,0,9.89,76.05,1013.94,0
0.85,9.5,0,1.31,40.11,1001.92,1
15.74,35.33,0,13.79,97.36,1029.37,2
18.02,33.02,0,11.79,94.87,1029.32,2
14.3,12.07,0,5.61,59.04,1023.71,0
5.25,19.4,0,5.4,62.54,1025.24,0
3.17,10.75,0,1.3,39.19,1000.16,1
9.51,17.72,0,5.56,57.5,1007.18,0
0.9,10.47,0,0.97,38.74,997.27,1
1.42,9.01,0,0.5,38.24,998.49,1
4.7,8.06,0,0.91,39.45,1001.18,1
5.86,16.97,0,9.4,61.58,1008.09,0
1.94,8.68,0,1.06,45.73,1004.57,1
12.24,20.32,0,7.5,79.74,1017.58,0
0.86,7.98,0,1.09,47.46,998.14,1
2.82,9.44,0,1.46,48.66,997.01,1
2.63,7.6,0,1.4,42.79,997.03,1
3.49,10.72,0,1.34,44.39,997.18,1
0.97,8.84,0,1.66,38.93,999.58,1
3.97,9.42,0,1.37,40.24,998.75,1
9.49,15.98,0,5.32,72.66,1010.31,0
11.77,24.37,0,3.02,66.57,1020.59,0
15.69,31.19,0,10.32,86.63,1033.13,2
3.44,8.71,0,1.52,44.05,998.87,1
7.08,24.6,3.9,5.84,66.03,1020.89,0
18.18,26.01,0,10.81,98.58,1031.62,2
19.35,30.83,34.27,13.59,81.48,1033,2
16.15,30.76,36.95,13.69,94.44,1032.83,2
4.61,7.62,0,1.72,37.49,996.13,1
19.09,28.21,36.08,11.64,84.13,1032.44,2
0.41,11.17,15.8,0.41,44.89,999.65,1
4.88,10.27,13.44,0.52,38.79,999.39,1
18.91,35.52,0,11.52,88.88,1026.3,2
15.23,34.02,0,13.14,95.3,1033.28,2
16.65,28.77,0,13.84,82.39,1028.44,2
8.55,18.11,0,7.31,61.25,1006.37,0
7.45,22.91,0,4.47,64.25,1009.37,0
11.28,22.94,0,3.94,74.36,1012.35,0
0.47,11.37,0,0.51,47.4,1001.14,1
2.98,10.36,0,1.3,40.48,1000.74,1
12.33,20.11,7.64,9.07,79.18,1006.6,0
21,33.25,39.14,11.66,81.25,1034.81,2
1.1,8.82,0,0.98,37.14,1000.97,1
1.17,9.58,0,1.49,38,998.95,1
7.74,16.13,0,7.29,59.71,1011.35,0
19.78,33.29,0,13.5,83.31,1028.55,2
6.49,21.5,0,9.51,73.98,1021.69,0
4.2,8.47,0,1.66,48.45,1004.61,1
4.75,9.94,0,0.71,36.86,997.84,1
4.95,11.09,0,1.29,41.98,1004.15,1
20.9,26.54,0,11.5,95.66,1034.52,2
0.08,9.56,0,0.39,37.41,1002.19,1
3.79,11.54,16.38,1.35,36.5,996.73,1
4.74,10.58,0,0.51,44.04,1001.85,1
17.22,34.78,0,12.35,98.95,1029.74,2
17.31,34.73,0,12.84,84.38,1027.67,2
0.64,9.07,0,1.5,40.15,1003.59,1
18.18,33.6,0,11.83,86.95,1030.51,2
12.87,16.81,0,6.18,61.62,1009.17,0
11.6,15.89,0,8.81,77.71,1010.7,0
10.81,12.15,0,8.79,65.6,1010.52,0
1.96,10.71,16.27,1.62,45.05,999.89,1
14.24,16.19,0,2.8,61.34,1023.49,0
1.7,8.47,16.92,0.56,40.38,996.17,1
2.97,11.38,0,1.4,46.12,1001.09,1
7.71,23.17,0,9.9,55.24,1022.16,0
10.25,25,0,3.66,66.95,1023.35,0
1.18,8.21,0,0.57,44.87,1003.55,1
16.73,28.54,0,10.04,90.02,1032.84,2
19.89,29.93,0,13.32,84.53,1033.08,2
8.95,17.46,0,8.86,51.77,1016.29,0
18.66,35.94,27.07,12.48,84.54,1027.65,2
16.92,33.1,0,10.22,86.88,1031.58,2
19.25,26.9,0,10.23,88.39,1027.97,2
3.3,10.39,16.13,0.65,47.97,1002.76,1
4.68,8.3,0,0.35,43.94,1001.9,1
4.73,9.7,0,1.63,44.08,996.36,1
19.23,27.87,0,13.01,85.48,1029.24,2
11.34,20.36,0,3.23,53.58,1011.71,0
17.97,27.28,0,13.61,85.16,1026.95,2
17.77,26.23,0,12.57,91.34,1035.64,2
8.55,14.42,0,9.21,57.57,1007.94,0
4.06,8.92,0,0.28,47.31,1001.46,1
12.27,16.04,8.61,8.22,58.05,1018.89,0
19.08,25.56,37.82,11.45,94.57,1035.61,2
3.88,9.42,0,0.45,39.01,999.11,1
16.4,26.43,0,11.69,89.92,1027.19,2
18.32,35.39,0,13.46,98.96,1030.78,2
16.98,34.37,32.8,10.24,96.74,1033.8,2
19,32.8,37.91,10.34,93.61,1035.44,2
18.98,32.27,0,12.21,86.02,1029.36,2
18.79,32.55,0,11.92,93.92,1032.7,2
19.99,35.59,33.95,13.95,88.25,1031.27,2
19,28.58,0,11.28,94.7,1032.57,2
17.06,34.8,31.8,12.82,96.18,1035.84,2
14.73,17.19,0,4.63,56.56,1008.66,0
20.79,33.19,0,12.01,98.11,1034.8,2
19.25,33.23,32.25,12.4,90.98,1027.49,2
8.64,14.2,0,8.94,77.29,1022.51,0
5.72,17.84,0,3.17,74.31,1016.5,0
12.27,17.56,0,7.61,73.2,1023.98,0
20.4,30.12,0,10.27,83.55,1029.67,2
16.34,28.43,0,11.39,84.13,1033.12,2
16.18,27.79,0,13.59,81.26,1030.31,2
4.55,7.97,0,0.93,40.01,1003.35,1
1.19,11.4,0,0.87,43.9,1004.18,1
4.2,8.11,0,0.52,38.42,1001.2,1
4.53,9.53,0,1.13,44.49,1003.09,1
4.88,8.77,0,0.68,46.29,1004.89,1
9.37,24.35,0,6.81,52.17,1024.33,0
3.59,9.72,0,0.93,49.14,1001.54,1
5.93,14.88,0,6.08,60.8,1017.18,0
7.74,21.94,0,5.42,74.5,1020.59,0
14.98,18.75,0,5.45,65.64,1012.29,0
1.15,7.93,20.35,0.83,40.33,999.3,1
16.53,32.06,0,12.63,85.07,1030.89,2
8.92,15.15,8.91,8.65,72.52,1014.94,0
6.11,12.18,0,8.49,64.1,1023.13,0
10.95,13.8,0,5.28,56.22,1017.87,0
3.95,11.64,0,0.97,40.46,998.21,1
8.57,22.71,0,5.09,75.57,1007.03,0
21.01,34.91,0,12.42,96.75,1034.39,2
7.13,14.85,0,3.74,76.78,1025.52,0
13.02,22.07,0,5.54,51.14,1013.08,0
13.92,15.11,0,7.88,70.05,1006.04,0
2.19,8.29,0,0.48,48.2,1002.72,1
18.06,35.16,0,13.96,93.17,1029.42,2
16.41,31.53,0,13.08,91.66,1030.89,2
4.09,9.01,0,1.68,48.7,1000.08,1
2.61,9.78,0,1.75,48.46,1004.89,1
6.41,19.94,4.76,6.01,67.62,1022.27,0
13.9,21.35,0,4.33,58.76,1024.77,0
8.58,14.2,2.28,2.71,65.19,1022.43,0
11.71,19.74,7.1,9.8,74.21,1025.82,0
16.32,35.35,0,10.82,89.63,1031.14,2
17.27,35.54,26.91,12.78,83.04,1033.49,2
15.04,31.86,0,12.15,82.53,1034.71,2
2.59,9.59,0,0.47,45.48,998.19,1
2.04,9.72,0,0.31,38.94,1002.35,1
8.95,15.11,0,5.08,58.94,1015.65,0
3.96,10.46,0,0.48,38.31,998.88,1
17.64,30.71,0,13.51,94.84,1030.02,2
8.51,21.4,0,4.45,63.25,1017.47,0
10.22,13.38,0,9.54,54.79,1021.71,0
4.15,11.25,0,0.69,41.86,1004.29,1
14.16,14.87,6.41,6.71,51.27,1017.67,0
20.74,30.98,0,13.46,88.87,1030.95,2
4.79,10.09,0,0.83,39.93,1004.07,1
7.82,13.37,0,7.48,73.14,1006.42,0
20.79,26.05,0,12.98,86.74,1033.73,2
17.76,27.74,35.43,13.75,93.16,1026.58,2
1.81,8.53,0,1.47,42.43,1001.56,1
12.45,14.18,0,7.96,57.63,1011.14,0
0.18,10.33,16.3,1.62,36.34,1003.99,1
19.02,36.01,0,13.04,88.53,1028.29,2
13.51,18.9,0,3.79,79.31,1011.92,0
6.09,15.13,0,9.04,74.27,1009.67,0
2.38,8.89,0,0.81,48.23,1003.48,1
4.67,10.51,0,1.04,46.76,1003.21,1
9.72,23.21,0,6.76,69.46,1007.35,0
8.55,14.4,3.16,6.78,76.63,1023.25,0
0.35,10.5,0,0.93,37.56,997.96,1
1.37,8.24,18.83,1.33,47.11,996.9,1
17.24,27.7,0,12.99,97.31,1032.82,2
9.81,15.98,0,3.29,69.05,1023.13,0
19.56,27.33,0,10.91,92.53,1035.15,2
2.46,9.78,0,0.5,48.1,998.71,1
5.65,20.59,0,5.65,62.45,1019.42,0
10.47,19.97,0,7.32,52.75,1014.24,0
15.03,30.98,0,13.72,86.16,1034.9,2
20.59,29.77,0,10.2,98.38,1034.86,2
8.24,22,0,8.18,61.21,1006.62,0
10.48,23.12,0,3.37,71.4,1011.05,0
4.79,9.71,0,1.77,44.66,1000.14,1
17.81,25.65,0,10.39,95.42,1026.6,2
0.15,10.19,17.92,1.22,48.73,1004.89,1
17.18,35.97,0,10.21,91.82,1028.96,2
0.49,11.58,0,1.07,42.23,1000.31,1
19.21,34.32,38.06,12.75,87.29,1031.69,2
12.42,13.03,0,9.18,55.26,1019.15,0
2.37,8.83,0,0.8,38.41,1000.94,1
0.38,10.5,0,1.43,46.61,1004.14,1
18.26,33.19,0,10.34,98.94,1035.99,2
16.3,27.23,0,13.06,89.62,1029.24,2
16.67,29.95,0,10.92,84.41,1034.07,2
2.38,11.27,0,1.02,41.45,1004.03,1
13.71,13.7,8.73,6.14,69.82,1016.01,0
9.54,16.05,0,9.21,60.53,1009.5,0
1.62,10.85,0,1.06,42.59,1001.38,1
11.01,21.28,9.86,3.45,63.51,1014.42,0
20.15,26.56,0,10.18,86.32,1034.13,2
20.27,28.51,0,10.11,97.12,1031.89,2
17.26,35.06,0,12.6,96.6,1027.72,2
1.76,11.66,0,1.16,38.16,998.37,1
0.3,9.53,15.05,0.95,44.31,1001.39,1
5.1,15.43,0,4.26,76.01,1006.8,0
9.83,22.08,0,9.96,75.18,1011.35,0
19.57,31.34,0,10.34,84.54,1035.3,2
4.84,9.3,0,0.24,38.69,1004.79,1
15.19,29.87,0,12.18,89.7,1029.21,2
2.86,10.08,0,1.48,37.2,999.84,1
8.88,21.34,0,5.21,69.02,1013.23,0
3.74,10.63,0,0.89,45.04,1004.9,1
0.75,11.45,0,0.41,43.03,1001.28,1
0.75,8.98,0,0.56,46.39,1001.14,1
14.56,18.48,0,3.78,61.97,1024.67,0
9.14,17.16,0,4.33,70.38,1016.7,0
15.76,30.98,0,12.71,82.7,1029.18,2
7.55,23.65,0,9.3,78.8,1023.24,0
4.17,8.09,0,1.66,46.79,996.44,1
8.52,22.46,2.25,3.09,78.26,1009.72,0
20.86,26.52,0,10.61,81.79,1035.42,2
1.99,11.6,20.94,0.76,45.24,998.86,1
0.86,9.54,0,0.96,41.68,1002.55,1
2.36,8.76,17.14,1.41,47.86,999.16,1
1.35,7.8,0,1.26,37.47,999.9,1
14.19,16.38,0,3.31,70.63,1016.95,0
0.5,8.12,0,0.25,39.69,998.82,1
0.22,10.75,0,0.34,44.83,1002.34,1
4.81,8.44,0,1.25,40.72,1002.07,1
14.75,22.85,0,9.71,72.84,1024.28,0
13.35,16.42,0,5.08,56.04,1006.28,0
2.71,9.34,0,1.14,41.24,996.23,1
19.69,31.18,0,11.7,91.37,1034.3,2
5.71,13.64,0,3.01,68.01,1021.82,0
3.05,10.94,0,1.76,37.4,1004.47,1
17.59,28.7,0,13.28,94.45,1031.98,2
18.99,31.19,0,11.32,81.44,1029.95,2
2.86,11.52,0,0.61,36.84,1000.51,1
19.64,31.47,0,13.28,91.57,1026.3,2
5.77,23.13,0,4.08,61.87,1018.72,0
20.21,27.06,0,13.35,84.44,1032.82,2
16.97,29.74,0,13.64,85.58,1032.88,2
5.79,21.54,0,6.24,65.59,1022.24,0
8.33,15.89,0,6.28,80.24,1019.73,0
15.91,25.1,0,12.9,87.84,1030.87,2
1.46,8.1,18.21,1.07,47.92,998.68,1
10.34,21.9,0,5.99,65.07,1006.63,0
14.33,17.24,0,8.34,71.96,1013.91,0
14.37,16.55,0,3.93,51.86,1009,0
15.96,26.48,0,13.57,96.99,1030.79,2
12,16.73,6.46,6.59,56.49,1023.26,0
4.23,9.77,0,1.73,42.21,996.74,1
0.24,11.78,0,1.74,46.4,1001.57,1
4,10.84,0,0.21,42.39,1003.45,1
13.04,17.41,0,6.08,64.51,1013.95,0
2.25,10.32,0,1.32,40.84,1001.4,1
16.13,28.34,0,10.62,87.02,1028.35,2
7.7,18.64,0,3.16,57.46,1023.26,0
13.69,21.19,9.27,7.89,53.97,1018.5,0
18.26,30.14,0,10.85,97.48,1029.06,2
17.24,34.68,0,13.91,85.57,1034.08,2
15.1,34.2,0,12.21,93.96,1028.99,2
17.99,27.76,0,12.12,98.38,1027.75,2
3.81,10.67,0,0.6,38.86,1000.54,1
1.54,10.13,0,0.3,41.47,1004.69,1
1.14,8.03,0,1.63,47.85,1003.81,1
3.78,8.38,0,1.71,41.13,996.44,1
19.3,29.07,0,11.01,92.44,1029.08,2
18.82,34.84,0,10.31,83.18,1026.81,2
16.65,35.59,0,13.3,93.69,1033.66,2
3.21,8.6,0,0.25,40.74,999.3,1
2.19,7.73,0,1.21,37.2,999.75,1
16.64,33.9,36.4,13.17,82.74,1034.79,2
18.4,29.73,0,13.8,85.41,1032.97,2
4.07,9.09,0,1.63,45.34,1002.58,1
2.87,11.76,0,1.15,45.89,1002.4,1
13.83,22.48,0,7.9,71.61,1010.82,0
14.97,18.33,0,3.71,51.41,1018.1,0
18.82,27.65,0,10.88,93.49,1035.32,2
19.96,33.99,0,12.68,85.14,1028.18,2
18.42,35.65,0,10.41,91.77,1031.65,2
3.71,8.5,0,1.35,43.32,998.7,1
15.97,28.33,0,13.34,96.36,1027.23,2
3.55,10.99,0,0.74,40.07,999.77,1
8.28,20.63,0,5.63,60.75,1012.59,0
19.61,32.12,0,10.92,83.84,1035.49,2
15.91,34.89,0,12.85,95.07,1035.54,2
16.5,33.69,33.91,13.48,92.96,1026.88,2
4.85,8.21,0,1.27,46.4,1004.94,1
20.5,26.42,0,11.41,98.37,1033.5,2
17.94,25.36,0,10.31,91.93,1029.05,2
3.62,9.55,0,0.43,36.48,998.7,1
4.76,11.53,18.58,0.98,42.87,1002.46,1
17.42,28.29,36.17,13.3,92.15,1027.85,2
15.15,32.06,0,11.64,94.56,1034.21,2
12.81,17.11,0,3.43,62.35,1024.19,0
3.13,9.3,0,1.62,37.78,1000.6,1
8.05,12.68,7.34,9.99,70.83,1006.87,0
11.48,23.31,0,9.03,73.66,1008.71,0
1.62,10.5,24.61,0.34,49.68,996.11,1
2.18,9.95,0,0.27,42.06,997.83,1
19.24,28.33,36.47,12.17,96.07,1032.26,2
20.17,35.3,0,10.35,82.38,1030.35,2
4.67,7.93,0,0.48,40.07,1003.36,1
20.59,32.9,0,11.01,88.43,1032.35,2
16.33,28.72,0,12.02,91.7,1029.02,2
15.18,28.38,0,13.66,94.55,1030.15,2
3.86,9.33,0,1.47,47.04,999.44,1
4.61,10.4,16.77,1.76,47.54,999.33,1
6.71,13.52,0,3.45,63.14,1016.13,0
15.8,31.86,0,12.39,98.05,1028.08,2
19.33,29.33,0,13.5,96.28,1026.8,2
18.48,29.78,0,11.5,98.9,1031.01,2
20.38,33.29,0,13.82,90.74,1026.63,2
15.14,32.64,32.84,13.88,83.58,1026.97,2
4.7,7.71,0,1.75,43.75,1002.5,1
18.76,29.93,0,11.56,85.64,1035.73,2
20.58,33.43,0,11.26,81.59,1034.18,2
4.76,10.63,0,1.5,46.23,998,1
19.33,35.76,0,11.16,86.24,1027.59,2
2.84,10.98,0,0.41,37.04,1001.95,1
16.05,31.14,0,10.16,86.11,1030.08,2
3.27,11.07,0,1.12,36.82,1004.73,1
17.91,32.41,0,13.52,81.41,1027.09,2
19.45,33.47,35.8,11.73,89.15,1035.76,2
2.87,8.58,0,1.17,41.51,997.9,1
2.65,7.62,0,1.19,47.51,1004.43,1
19.67,30.99,0,13.27,94.12,1027.74,2
10.69,16.04,8.13,3.47,79.26,1016.24,0
16.96,30.63,0,12.7,83.87,1033.11,2
3.51,7.75,0,1.39,46.9,998.82,1
4.92,11.01,0,0.72,42.68,996.48,1
3.93,7.8,0,1.63,39.14,996.08,1
15.2,32.85,0,11.13,98.43,1028.36,2
16.55,35.97,0,10.53,87.8,1032.72,2
16.55,25.2,0,13.9,87.72,1032.27,2
12.97,12.81,0,8.27,66.19,1011.38,0
14.19,19.45,0,2.41,65.32,1010.82,0
4.6,11.03,0,1.24,37.32,998.37,1
2.11,11.73,0,1.37,45.46,1001.91,1
20.66,34.97,27.48,13.38,85.17,1031.66,2
16.14,26.66,31.99,13.09,90.68,1034.28,2
3.2,7.98,0,1.32,37.22,1002.33,1
13.81,15.63,3.22,9.68,70.42,1006.78,0
4.75,9.7,0,1.29,44.19,1004.48,1
11.74,13.48,0,8.17,58.83,1013.37,0
3.06,10.63,0,1.37,42.23,1001.3,1
4.69,9.88,0,1.07,42.48,997.36,1
18.97,30.68,0,10.96,86.02,1029.39,2
16.96,30.28,0,10.89,85.39,1027.27,2
11.96,20.45,0,6.56,79.12,1010.66,0
7.16,24.01,0,5.62,80.8,1015.63,0
14.97,13.83,0,4.63,73.64,1021.4,0
20.22,34.68,0,10.75,86.33,1032.14,2
17.82,33.07,0,10.28,83.93,1031.79,2
12.44,24.71,0,3.63,68.96,1014.21,0
11.93,17.18,6.45,3.48,60.12,1019.66,0
19.34,29.45,0,12.69,81.58,1033.67,2
4.7,8.48,0,1.27,42.37,1003.86,1
8.7,18.61,0,9.3,69.73,1015.46,0
18.21,32.76,30.22,12.74,90.15,1028.95,2
15.81,29.85,0,13.5,95.93,1027.64,2
16.08,33.53,38.83,10.23,85.09,1034.7,2
13.59,19.22,0,9.52,67.07,1020.67,0
5.95,24.09,0,5.95,57.99,1010.45,0
9.24,20.23,0,4.26,65.19,1018.72,0
10.34,15.61,2.25,9.12,78.83,1011.87,0
18.75,29.01,0,11.8,87.55,1027.79,2
0.2,11.26,0,0.25,45.59,998,1
15.61,25.98,36.07,11.63,94.76,1034.01,2
16.85,33.72,35.83,12.65,95.76,1033.32,2
6.03,13.74,0,3.51,66.24,1018.06,0
1.69,10.07,14.35,1.32,47.03,998.36,1
7.36,20.43,4.41,8.7,79.27,1018.99,0
4.36,10.2,0,1.72,37.62,1002.57,1
20.6,27.71,0,11.55,97.1,1035.4,2
19.59,32.32,0,10.72,91.8,1027.47,2
13.22,14.53,0,8.67,77.97,1025.47,0
1.62,11.8,0,0.6,38.76,996.85,1
5.01,20.65,0,3.06,63.41,1016.69,0
12.59,16.6,9.89,9.77,69.99,1006.26,0
20.88,28.8,0,12,96.06,1028.7,2
17.88,33.92,28.57,13.61,91.47,1036,2
20.48,27.71,0,11.59,87.19,1027.54,2
4.54,10.44,20.66,0.2,44.08,1000.89,1
18.19,27.63,0,13.11,82.92,1033.84,2
4.1,7.71,0,0.53,49.7,996.4,1
0.31,8.57,22.74,0.56,39.45,1001.36,1
9.61,23.64,0,5.16,65.94,1021.08,0
5.71,17.25,0,4.71,58.48,1008.46,0
13.73,13.21,0,5.58,79.07,1006.95,0
7.12,12.11,2.7,5.57,65.27,1007.37,0
7.71,20.72,0,4.98,51.89,1023.05,0
17.39,33.05,0,10.45,85.68,1028.02,2
1.26,9.39,0,0.7,36.62,1002.48,1
3.9,9.47,0,1.72,38.79,1004.41,1
2.94,10.38,13.1,0.87,40.69,997.89,1
4.7,8.39,0,1.64,39.56,996.75,1
2.19,9.61,0,0.87,42.12,996.85,1
18.04,31.49,0,11.64,81.28,1032.61,2
0.24,9.31,0,1.31,40.03,997.75,1
8.72,22.85,0,3.66,52,1014.8,0
13.64,16.57,0,2.56,76.15,1011.88,0
14.68,14,0,3.07,72.29,1008.44,0
19.19,29.35,39.91,10.05,93.3,1026.07,2
19.11,27.18,36.8,11.82,86.87,1033.16,2
8.96,14.34,0,8.19,78.76,1007.18,0
4.01,10.6,0,1.44,43.93,996.44,2
11.43,22.47,1.7,2.53,72.41,1011.8,1
4.18,10.57,0,1.64,38.13,999.98,2
17.93,35.99,36.88,12.89,93.8,1033.92,2
0.81,9.27,0,0.93,47.65,1001.48,1
4.68,10.38,0,0.71,40.96,1000.18,1
4.55,11.21,0,0.73,44.9,1003.01,1
14.67,20.38,0,7.71,54.11,1018.48,0
6.95,22.63,0,7.63,60.12,1013.56,0
14.82,22.98,0,9.05,73.2,1018.23,0
5.42,24.74,0,5.84,71.34,1015.63,0
